date,HSol,AzSol,AngInc,AngProf,GlobHor,DiffHor,BeamHor,T Amb,WindVel,GlobInc,BeamInc,DifSInc,Alb Inc,GlobEff,BeamEff,DiffEff,Alb_Eff,FTransp,FIAMGl,FIAMBm,FIAMDif,FIAMAlb,EArrRef,EArrNom,GIncLss,TempLss,ModQual,LIDLoss,MisLoss,OhmLoss,EArrMPP,EArUfix,EUnused,EArray,TExtON,TArray,DTArr,DTArrGl,IArray,UArray,ArrayON,OutConv,CnvLoss,CL Oper,CL Pmin,CL Vmin,CL Pmax,CL Vmax,SOCmean,SOC Beg,SOC End,ChargON,DischON,U Batt,UBatCh,UBatDis,IBatCh,IBatDis,IBEffL,IBGass,IBSelf,EBatCh,EBatDis,EBatLss,EBatEff,ESOCBal,WeCycle,WeState,MGass,E Avail,E Load,E User,I User,SolFrac,E Miss,T LOL,Pr LOL,EffArrR,EffArrC,EffSysR,EffSysC,EffBatI,EffBatE,Yr,Yu,Ya,Yf,Lu,Lc,Ls,Lur,Lcr,Lsr,PR
02/01/90 21:00,0,0,90,0,0,0,0,7.2702,2.1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2702,0,0,0,0,0,0,0,0,0,0,0,0.1304,0.1304,0.1304,0,0,48.412,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.949,0,0,0.6927,0,0,0,0.6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
02/01/90 22:00,0,0,90,0,0,0,0,7.0499,1.6,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0499,0,0,0,0,0,0,0,0,0,0,0,0.1304,0.1304,0.1304,0,0,48.441,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.948,0,0,0.6927,0,0,0,0.6927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
02/01/90 23:00,0,0,90,0,0,0,0,6.6402,0.9999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6402,0,0,0,0,0,0,0,0,0,0,0,0.1304,0.1304,0.1303,0,0,48.495,0,0,0,0,0,0,0.0149,0,0,0.0008,0.0008,-0.0008,0,99.948,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 00:00,0,0,90,0,0,0,0,7.0399,0.7001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0399,0,0,0,0,0,0,0,0,0,0,0,0.1303,0.1303,0.1303,0,0,48.442,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.947,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 01:00,0,0,90,0,0,0,0,7.12,0.5999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.12,0,0,0,0,0,0,0,0,0,0,0,0.1303,0.1303,0.1303,0,0,48.431,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.947,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 02:00,0,0,90,0,0,0,0,7.1699,0.9999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1699,0,0,0,0,0,0,0,0,0,0,0,0.1303,0.1303,0.1303,0,0,48.424,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.947,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 03:00,0,0,90,0,0,0,0,7.1699,0.7001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1699,0,0,0,0,0,0,0,0,0,0,0,0.1303,0.1303,0.1303,0,0,48.424,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.946,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 04:00,0,0,90,0,0,0,0,7.2898,0.8,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2898,0,0,0,0,0,0,0,0,0,0,0,0.1302,0.1303,0.1302,0,0,48.408,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.946,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 05:00,0,0,90,0,0,0,0,7.4002,0.5999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.4002,0,0,0,0,0,0,0,0,0,0,0,0.1302,0.1302,0.1302,0,0,48.393,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.945,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 06:00,0,0,90,0,0,0,0,7.4602,0.8,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.4602,0,0,0,0,0,0,0,0,0,0,0,0.1302,0.1302,0.1302,0,0,48.385,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.945,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 07:00,0,0,90,0,0,0,0,7.5202,0.9999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5202,0,0,0,0,0,0,0,0,0,0,0,0.1302,0.1302,0.1302,0,0,48.376,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.944,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 08:00,2.1588,-46.427,52.023,3.1303,1.8994,1.8994,0,7.7001,1.1001,0.3078,-0.3078,0.3078,0,0,0,0,0,0.1621,1,1,1,1,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.7001,0,0,0,0,0,0,0,0,0,0,0,0.1301,0.1302,0.1301,0,0,48.352,0,0,0,0,0,0,0.015,0,0,0.0008,0.0008,-0.0008,0,99.944,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0.0074,0.0074,0,0,0,0.0074,0,0,1,0,0
03/01/90 09:00,6.942,-36.407,41.209,8.6027,34.298,34.298,0,8.8099,1.2999,27.536,0,25.821,1.7149,25.732,0,24.113,1.619,0.8028,0.9634,1,0.9627,0.9733,0.1322,0.1247,0.0207,-0.0072,-0.0014,0.0011,0.0011,0.0015,0.109,0.109,0,0.109,0,9.7775,0.9676,0.0376,1.7707,61.53,1,0.0675,0.0414,0.0414,0,0,0,0,0.1312,0.1301,0.1322,1,0,48.989,0,47.464,1.3781,0,0.027,0,0.0151,0.0675,0,-0.0068,-0.0068,0.0743,0,99.943,0,0.0675,0.1927,0,0,0,0.1927,1,100,15.048,17.239,0,0,128.95,-1.1842,0.6609,0.6609,0.5448,0,0,0.1161,0.5448,0,0.1757,0.8243,0
03/01/90 10:00,11.431,-23.144,28.403,12.402,56.994,56.994,0,9.7101,2.1,46.77,0,43.92,2.8497,43.706,0,41.015,2.6903,0.8206,0.9634,1,0.9627,0.9733,0.2245,0.2119,0.0252,-0.0114,-0.0025,0.002,0.002,0.0028,0.1938,0.1938,0,0.1938,0,11.338,1.6278,0.0372,3.0909,62.696,1,0.1469,0.0469,0.0469,0,0,0,0,0.1316,0.1322,0.1309,0,1,47.343,0,47.343,0,0.9686,0,0,0.0152,0,0.0459,-0.0009,-0.0009,-0.045,0.0002,99.943,0,0.1469,0.1927,0.1927,4.0703,1,0,0,0,15.758,18.052,15.67,17.951,0,0,1.1225,1.1225,0.9689,0.9635,0,0.1536,0.0054,0,0.1368,0.0048,0.8584
03/01/90 11:00,13.95,-9.1949,18.154,14.124,77.095,77.095,0,10.51,2.1999,66.677,0,62.823,3.8547,62.307,0,58.668,3.6391,0.8649,0.9634,1,0.9627,0.9733,0.3201,0.302,0.0282,-0.0148,-0.0036,0.0029,0.0029,0.0044,0.282,0.282,0,0.282,0,12.82,2.31,0.0371,4.4553,63.301,1,0.2359,0.0461,0.0461,0,0,0,0,0.1315,0.1309,0.1321,1,0,48.763,48.763,0,0.8864,0,0.0174,0,0.0153,0.0432,0,0.0028,0.0021,0.0404,0,99.942,0,0.2359,0.1927,0.1927,3.9518,1,0,0,0,16.086,18.428,10.991,12.591,106.5,-1.8412,1.6003,1.6003,1.4101,0.9635,0,0.1901,0.4466,0,0.1188,0.2791,0.6021
03/01/90 12:00,14.275,5.0709,16.405,14.329,73.597,73.597,0,10.97,2.5,61.531,0,57.851,3.6798,57.499,0,54.025,3.474,0.8361,0.9634,1,0.9627,0.9733,0.2954,0.2787,0.0275,-0.0133,-0.0033,0.0027,0.0027,0.004,0.2585,0.2585,0,0.2585,0,13.105,2.135,0.0371,4.1033,62.996,1,0.2122,0.0463,0.0463,0,0,0,0,0.1323,0.1321,0.1326,1,0,48.702,48.702,0,0.4006,0,0.0079,0,0.0154,0.0195,0,0.0016,0.0008,0.0179,0,99.941,0,0.2122,0.1927,0.1927,3.9567,1,0,0,0,15.977,18.303,11.91,13.644,101.89,-4.0737,1.4768,1.4768,1.2925,0.9635,0,0.1843,0.329,0,0.1248,0.2228,0.6524
03/01/90 13:00,12.377,19.159,25.012,13.079,58.498,58.498,0,11.13,2.3001,46.777,0,43.852,2.9249,43.714,0,40.952,2.7613,0.7996,0.9634,1,0.9627,0.9733,0.2245,0.2119,0.0252,-0.0103,-0.0025,0.002,0.002,0.0028,0.1927,0.1927,0,0.1927,0,12.76,1.6301,0.0373,3.0923,62.302,1,0.1457,0.0469,0.0469,0,0,0,0,0.1345,0.1326,0.1364,1,0,48.709,48.709,0,2.9911,0,0.0586,0,0.0154,0.1457,0,0.009,0.0083,0.1366,0,99.941,0,0.1457,0.1927,0,0,0,0.1927,0,0,15.663,17.944,0,0,107.35,-0.5456,1.1227,1.1227,0.9633,0,0,0.1594,0.9633,0,0.142,0.858,0
03/01/90 14:00,8.4276,32.646,37.381,9.9794,27.793,27.793,0,10.82,1.7999,17.544,0,16.154,1.3897,16.398,0,15.086,1.3119,0.6312,0.9636,1,0.9627,0.9733,0.0842,0.0795,0.0172,-0.0038,-0.0008,0.0007,0.0007,0.0008,0.0648,0.0648,0,0.0648,0,11.445,0.6248,0.0381,1.0634,60,1,0.0289,0.0359,0,0,0.0359,0,0,0.1368,0.1364,0.1371,1,0,48.742,48.742,0,0.5931,0,0.0116,0,0.0154,0.0289,0,0.0025,0.0017,0.0264,0,99.94,0,0.0289,0.1927,0,0,0,0.1927,1,100,14.044,16.089,0,0,102.86,-2.7516,0.4211,0.4211,0.3239,0,0,0.0971,0.3239,0,0.2306,0.7694,0
03/01/90 15:00,3.062,44.712,50.113,4.3047,2.7056,2.6995,0.006,10.25,2.1,0.495,-0.495,0.495,0,0,0,0,0,0.1829,1,1,1,1,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.25,0,0,0,0,0,0,0,0,0,0,0,0.1371,0.1371,0.1371,0,0,48.107,0,0,0,0,0,0,0.0153,0,0,0.0007,0.0007,-0.0007,0,99.94,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0.0119,0.0119,0,0,0,0.0119,0,0,1,0,0
03/01/90 16:00,0,0,90,0,0,0,0,10.02,2.9999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.02,0,0,0,0,0,0,0,0,0,0,0,0.1371,0.1371,0.1371,0,0,48.137,0,0,0,0,0,0,0.0153,0,0,0.0007,0.0007,-0.0007,0,99.939,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 17:00,0,0,90,0,0,0,0,9.7902,4.1999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.7902,0,0,0,0,0,0,0,0,0,0,0,0.1371,0.1371,0.1371,0,0,48.167,0,0,0,0,0,0,0.0152,0,0,0.0007,0.0007,-0.0007,0,99.938,0,0,2.6927,0,0,0,2.6927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 18:00,0,0,90,0,0,0,0,9.57,4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.57,0,0,0,0,0,0,0,0,0,0,0,0.137,0.1371,0.137,0,0,48.196,0,0,0,0,0,0,0.0152,0,0,0.0007,0.0007,-0.0007,0,99.938,0,0,0.6927,0,0,0,0.6927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 19:00,0,0,90,0,0,0,0,9.3401,3.3999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.3401,0,0,0,0,0,0,0,0,0,0,0,0.137,0.137,0.137,0,0,48.226,0,0,0,0,0,0,0.0152,0,0,0.0007,0.0007,-0.0007,0,99.937,0,0,0.6927,0,0,0,0.6927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 20:00,0,0,90,0,0,0,0,9.0902,3.3999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0902,0,0,0,0,0,0,0,0,0,0,0,0.137,0.137,0.137,0,0,48.259,0,0,0,0,0,0,0.0152,0,0,0.0007,0.0007,-0.0007,0,99.937,0,0,0.6927,0,0,0,0.6927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 21:00,0,0,90,0,0,0,0,8.7101,3.7999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.7101,0,0,0,0,0,0,0,0,0,0,0,0.137,0.137,0.137,0,0,48.309,0,0,0,0,0,0,0.0151,0,0,0.0007,0.0007,-0.0007,0,99.936,0,0,0.6927,0,0,0,0.6927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 22:00,0,0,90,0,0,0,0,8.5902,3.7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5902,0,0,0,0,0,0,0,0,0,0,0,0.137,0.137,0.137,0,0,48.325,0,0,0,0,0,0,0.0151,0,0,0.0007,0.0007,-0.0007,0,99.936,0,0,0.6927,0,0,0,0.6927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
03/01/90 23:00,0,0,90,0,0,0,0,8.0101,3.7999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0101,0,0,0,0,0,0,0,0,0,0,0,0.1369,0.137,0.1369,0,0,48.401,0,0,0,0,0,0,0.015,0,0,0.0007,0.0007,-0.0007,0,99.935,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 00:00,0,0,90,0,0,0,0,7.9899,3.7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.9899,0,0,0,0,0,0,0,0,0,0,0,0.1369,0.1369,0.1369,0,0,48.403,0,0,0,0,0,0,0.015,0,0,0.0007,0.0007,-0.0007,0,99.935,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 01:00,0,0,90,0,0,0,0,7.5499,3.7999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5499,0,0,0,0,0,0,0,0,0,0,0,0.1369,0.1369,0.1369,0,0,48.461,0,0,0,0,0,0,0.015,0,0,0.0007,0.0007,-0.0007,0,99.934,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 02:00,0,0,90,0,0,0,0,7.0998,4.1999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0998,0,0,0,0,0,0,0,0,0,0,0,0.1369,0.1369,0.1369,0,0,48.52,0,0,0,0,0,0,0.015,0,0,0.0007,0.0007,-0.0007,0,99.934,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 03:00,0,0,90,0,0,0,0,6.7899,4.8001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7899,0,0,0,0,0,0,0,0,0,0,0,0.1369,0.1369,0.1369,0,0,48.561,0,0,0,0,0,0,0.0149,0,0,0.0007,0.0007,-0.0007,0,99.933,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 04:00,0,0,90,0,0,0,0,6.6301,6.0001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6301,0,0,0,0,0,0,0,0,0,0,0,0.1369,0.1369,0.1368,0,0,48.582,0,0,0,0,0,0,0.0149,0,0,0.0007,0.0007,-0.0007,0,99.933,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 05:00,0,0,90,0,0,0,0,6.3998,4.5999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3998,0,0,0,0,0,0,0,0,0,0,0,0.1368,0.1368,0.1368,0,0,48.612,0,0,0,0,0,0,0.0149,0,0,0.0007,0.0007,-0.0007,0,99.932,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 06:00,0,0,90,0,0,0,0,6.24,3.7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.24,0,0,0,0,0,0,0,0,0,0,0,0.1368,0.1368,0.1368,0,0,48.633,0,0,0,0,0,0,0.0149,0,0,0.0007,0.0007,-0.0007,0,99.932,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 07:00,0,0,90,0,0,0,0,6.0802,3.2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0802,0,0,0,0,0,0,0,0,0,0,0,0.1368,0.1368,0.1368,0,0,48.654,0,0,0,0,0,0,0.0149,0,0,0.0007,0.0007,-0.0007,0,99.932,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 08:00,2.0975,-46.773,52.336,3.061,1.2981,1.2973,0.0008,6.1301,3.3999,0.1912,-0.1912,0.1912,0,0,0,0,0,0.1473,1,1,1,1,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1301,0,0,0,0,0,0,0,0,0,0,0,0.1368,0.1368,0.1368,0,0,48.647,0,0,0,0,0,0,0.0149,0,0,0.0007,0.0007,-0.0007,0,99.931,0,0,0.1927,0,0,0,0.1927,1,100,0,0,0,0,0,0,0.0046,0.0046,0,0,0,0.0046,0,0,1,0,0
04/01/90 09:00,7.0036,-36.546,41.278,8.6941,54.002,43.697,10.305,7.5,2.9,128.84,63.515,62.623,2.7001,121.62,60.591,58.482,2.5491,2.3858,0.9732,0.9835,0.9627,0.9733,0.6184,0.5895,0.0314,-0.031,-0.0074,0.006,0.0059,0.0112,0.5735,0.5735,0,0.5735,0,11.966,4.4656,0.0367,8.7802,65.316,1,0.5292,0.0442,0.0442,0,0,0,0,0.1437,0.1368,0.1506,1,0,49.282,49.284,0,10.732,0,0.2104,0,0.015,0.5289,0,0.0483,0.0476,0.4806,0,99.931,0,0.5292,0.1927,0,0,0,0.1927,1,100,16.928,19.393,0,0,109.26,-0.1521,3.0921,3.0921,2.8674,0,0,0.2247,2.8674,0,0.0727,0.9273,0
04/01/90 10:00,11.511,-23.275,28.439,12.5,70.099,69.598,0.5009,8.2298,3.1001,65.815,2.2072,60.103,3.5049,61.563,2.1263,56.128,3.3089,0.9389,0.9643,0.9931,0.9627,0.9733,0.3159,0.2984,0.0281,-0.0173,-0.0036,0.0029,0.0029,0.0043,0.2811,0.2811,0,0.2811,0,10.508,2.2782,0.037,4.3993,63.903,1,0.235,0.0461,0.0461,0,0,0,0,0.1512,0.1506,0.1517,1,0,49.148,49.148,0,0.8611,0,0.0169,0,0.0151,0.0423,0,0.0041,0.0034,0.0382,0,99.93,0,0.235,0.1927,0.1927,3.9208,1,0,0,0,16.245,18.61,11.135,12.756,105.72,-1.8952,1.5796,1.5796,1.4057,0.9635,0,0.1739,0.4422,0,0.1101,0.2799,0.61
04/01/90 11:00,14.049,-9.3125,18.117,14.229,78.694,78.694,0,8.7001,2.9,68.475,0,64.54,3.9347,63.986,0,60.272,3.7146,0.8701,0.9634,1,0.9627,0.9733,0.3287,0.3102,0.0284,-0.0173,-0.0037,0.003,0.003,0.0046,0.2923,0.2923,0,0.2923,0,11.068,2.3677,0.037,4.5772,63.857,1,0.2463,0.046,0.046,0,0,0,0,0.1524,0.1517,0.1531,1,0,49.093,49.093,0,1.091,0,0.0214,0,0.0151,0.0536,0,0.0047,0.004,0.0488,0,99.93,0,0.2463,0.1927,0.1927,3.9252,1,0,0,0,16.233,18.597,10.703,12.261,106.52,-1.4959,1.6434,1.6434,1.4614,0.9635,0,0.182,0.4979,0,0.1107,0.303,0.5863
04/01/90 12:00,14.391,4.9712,16.267,14.443,127.2,97.602,29.6,9.4798,3.7,246.17,114.33,125.48,6.3601,233.85,110.67,117.18,6.0044,1.9353,0.9794,0.9979,0.9627,0.9733,1.1816,1.1336,0.027,-0.0316,-0.0142,0.0115,0.0114,0.0305,1.0991,1.0991,0,1.0991,0,18.058,8.5783,0.0367,16.891,65.067,1,1.0553,0.0438,0.0438,0,0,0,0,0.1644,0.1531,0.1758,1,0,49.157,49.157,0,17.531,0,0.3436,0,0.0152,0.8618,0,0.0575,0.0567,0.8043,0,99.929,0,1.0553,0.1927,0.1927,3.9201,1,0,0,0,16.98,19.452,2.977,3.4105,109.38,-0.0931,5.9081,5.9081,5.4954,0.9635,0,0.4127,4.5319,0,0.0699,0.7671,0.1631
04/01/90 13:00,12.507,19.08,24.864,13.209,73.296,73.296,0,9.5302,2.8,65.534,0,61.869,3.6648,61.237,0,57.777,3.4598,0.8941,0.9633,1,0.9627,0.9733,0.3146,0.2968,0.028,-0.0157,-0.0036,0.0029,0.0029,0.0043,0.278,0.278,0,0.278,0,11.799,2.2689,0.0371,4.3763,63.533,1,0.2319,0.0461,0.0461,0,0,0,0,0.1763,0.1758,0.1768,1,0,49.083,49.083,0,0.7988,0,0.0157,0,0.0152,0.0392,0,0.0033,0.0025,0.0359,0,99.929,0,0.2319,0.1927,0.1927,3.926,1,0,0,0,16.135,18.485,11.183,12.811,105.4,-2.0431,1.5728,1.5728,1.3902,0.9635,0,0.1826,0.4267,0,0.1161,0.2713,0.6126
04/01/90 14:00,8.5671,32.588,37.248,10.137,79.5,65.103,14.397,9.6002,2.5,177.51,76.932,96.606,3.975,167.64,73.668,90.217,3.7526,2.2329,0.9736,0.9872,0.9627,0.9733,0.8521,0.8126,0.0306,-0.0303,-0.0102,0.0082,0.0081,0.018,0.7881,0.7881,0,0.7881,0,15.755,6.1549,0.0367,12.114,65.061,1,0.7444,0.0438,0.0438,0,0,0,0,0.184,0.1768,0.1912,1,0,49.18,49.18,0,11.21,0,0.2197,0,0.0152,0.5513,0,0.0362,0.0355,0.5151,0,99.928,0,0.7444,0.1927,0.1927,3.9182,1,0,0,0,16.885,19.343,4.1285,4.7295,109.27,-0.1456,4.2603,4.2603,3.9406,0.9635,0,0.3197,2.9771,0,0.075,0.6988,0.2262
04/01/90 15:00,3.1011,44.876,50.22,4.372,19.404,19.401,0.0024,9.0302,2.5,16.495,0.0283,15.497,0.9702,15.415,0.0266,14.472,0.9159,0.8501,0.9634,0.9719,0.9627,0.9733,0.0792,0.0747,0.0167,-0.004,-0.0008,0.0006,0.0006,0.0008,0.0607,0.0607,0,0.0607,0,9.6178,0.5876,0.0381,0.9989,60,1,0.0256,0.0351,0,0,0.0351,0,0,0.1889,0.1912,0.1866,0,1,48.514,0,48.514,0,3.447,0,0,0.0151,0,0.1672,-0.005,-0.005,-0.1623,0.0005,99.927,0,0.0256,0.1927,0.1927,3.972,1,0,0,0,14.004,16.043,44.428,50.896,0,0,0.3959,0.3959,0.3037,0.9635,0,0.0922,-0.6598,0,0.2328,-1.6666,2.4337
04/01/90 16:00,0,0,90,0,0,0,0,8.5398,2.5999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5398,0,0,0,0,0,0,0,0,0,0,0,0.1839,0.1866,0.1811,0,1,48.492,0,48.492,0,3.9776,0,0,0.0151,0,0.1929,-0.0043,-0.0043,-0.1886,0.0005,99.927,0,0,0.1927,0.1927,3.9738,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
04/01/90 17:00,0,0,90,0,0,0,0,8.06,2.9999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.06,0,0,0,0,0,0,0,0,0,0,0,0.1811,0.1811,0.1811,0,0,48.915,0,0,0,0,0,0,0.015,0,0,0.0007,0.0007,-0.0007,0,99.926,0,0,2.6927,0,0,0,2.6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 18:00,0,0,90,0,0,0,0,7.5701,2.9999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5701,0,0,0,0,0,0,0,0,0,0,0,0.1811,0.1811,0.1811,0,0,48.98,0,48.5,0,0,0,0,0.015,0,0,0.0009,0.0009,-0.0009,0,99.926,0,0,0.6927,0,0,0,0.6927,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
04/01/90 19:00,0,0,90,0,0,0,0,7.0802,3.3999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0802,0,0,0,0,0,0,0,0,0,0,0,0.1702,0.1811,0.1594,0,1,48.368,0,48.368,0,14.38,0,0,0.015,0,0.6955,0.0384,0.0384,-0.734,0.0022,99.924,0,0,0.6927,0.6927,14.322,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4635,0,0,-3.4635,1,1,1,1
